Object,ComboKey,PriceListSFID,ProductSFID,AccountSFID,ExistingRecordID,CurrentPrice,NewPrice,Action,SFResult,FailureReason
Price_List_Entry__c,ACC560 - COREDIST - USD,a1U2K000009nrmMUAQ,01t6A000000atBCQAY,,a1W2K00000FiRTqUAN,20.9,20.900000,UPDATE,,
Price_List_Entry__c,ACC560 - CORESPEC - USD,a1U2K000009nrmKUAQ,01t6A000000atBCQAY,,a1W2K00000FiRTsUAN,19.86,19.860000,UPDATE,,
Price_List_Entry__c,ACC600 - COREDEAL - USD,a1U2K000009nrmJUAQ,01t6A000000asNOQAY,,a1W2K00000FiRCEUA3,64.58,64.580000,UPDATE,,
Price_List_Entry__c,ACC600 - COREPART - USD,a1U2K000009nrmLUAQ,01t6A000000asNOQAY,,a1W2K00000FiRCFUA3,50.99,50.990000,UPDATE,,
Price_List_Entry__c,ACC600 - COREDIST - USD,a1U2K000009nrmMUAQ,01t6A000000asNOQAY,,a1W2K00000FiRCCUA3,48.44,48.440000,UPDATE,,
Price_List_Entry__c,ACC600 - CORESPEC - USD,a1U2K000009nrmKUAQ,01t6A000000asNOQAY,,a1W2K00000FiRCDUA3,45.89,45.890000,UPDATE,,
Price_List_Entry__c,ACC615 - COREDEAL - USD,a1U2K000009nrmJUAQ,01t6A000000arPCQAY,,a1W2K00000FiRNxUAN,18.0,18.000000,UPDATE,,
Price_List_Entry__c,ACC615 - COREPART - USD,a1U2K000009nrmLUAQ,01t6A000000arPCQAY,,a1W2K00000FiRNwUAN,14.21,14.210000,UPDATE,,
Price_List_Entry__c,ACC615 - COREDIST - USD,a1U2K000009nrmMUAQ,01t6A000000arPCQAY,,a1W2K00000FiRNuUAN,13.5,13.500000,UPDATE,,
Price_List_Entry__c,ACC615 - CORESPEC - USD,a1U2K000009nrmKUAQ,01t6A000000arPCQAY,,a1W2K00000FiRNvUAN,12.79,12.790000,UPDATE,,
Price_List_Entry__c,ACC640 - COREDEAL - USD,a1U2K000009nrmJUAQ,01t6A000000asNPQAY,,a1W2K00000FiRTuUAN,22.0,22.000000,UPDATE,,
Price_List_Entry__c,ACC640 - COREPART - USD,a1U2K000009nrmLUAQ,01t6A000000asNPQAY,,a1W2K00000FiRTvUAN,17.37,17.370000,UPDATE,,
Price_List_Entry__c,ACC640 - COREDIST - USD,a1U2K000009nrmMUAQ,01t6A000000asNPQAY,,a1W2K00000FiRTwUAN,16.5,16.500000,UPDATE,,
Price_List_Entry__c,ACC640 - CORESPEC - USD,a1U2K000009nrmKUAQ,01t6A000000asNPQAY,,a1W2K00000FiRTtUAN,15.68,15.680000,UPDATE,,
Price_List_Entry__c,ACC640-B - COREDEAL - USD,a1U2K000009nrmJUAQ,01t6A000000asrmQAA,,a1W2K00000FiR6HUAV,26.4,26.400000,UPDATE,,
Price_List_Entry__c,ACC640-B - COREPART - USD,a1U2K000009nrmLUAQ,01t6A000000asrmQAA,,a1W2K00000FiR6IUAV,20.85,20.850000,UPDATE,,
Price_List_Entry__c,ACC640-B - COREDIST - USD,a1U2K000009nrmMUAQ,01t6A000000asrmQAA,,a1W2K00000FiR6GUAV,19.8,19.800000,UPDATE,,
Price_List_Entry__c,ACC640-B - CORESPEC - USD,a1U2K000009nrmKUAQ,01t6A000000asrmQAA,,a1W2K00000FiR6FUAV,18.81,18.810000,UPDATE,,
Price_List_Entry__c,ACC640-W - COREDEAL - USD,a1U2K000009nrmJUAQ,01t6A000000atEkQAI,,a1W2K00000FiR6KUAV,30.0,30.000000,UPDATE,,
Price_List_Entry__c,ACC640-W - COREPART - USD,a1U2K000009nrmLUAQ,01t6A000000atEkQAI,,a1W2K00000FiR6MUAV,24.0,24.000000,UPDATE,,
Price_List_Entry__c,ACC640-W - COREDIST - USD,a1U2K000009nrmMUAQ,01t6A000000atEkQAI,,a1W2K00000FiR6JUAV,22.0,22.000000,UPDATE,,
Price_List_Entry__c,ACC640-W - CORESPEC - USD,a1U2K000009nrmKUAQ,01t6A000000atEkQAI,,a1W2K00000FiR6LUAV,20.84,20.840000,UPDATE,,
Price_List_Entry__c,ACC666 - COREDEAL - USD,a1U2K000009nrmJUAQ,01t6A000000asNQQAY,,a1W2K00000FiRL1UAN,23.1,23.100000,UPDATE,,
Price_List_Entry__c,ACC666 - COREPART - USD,a1U2K000009nrmLUAQ,01t6A000000asNQQAY,,a1W2K00000FiRL2UAN,17.6,17.600000,UPDATE,,
Price_List_Entry__c,ACC666 - COREDIST - USD,a1U2K000009nrmMUAQ,01t6A000000asNQQAY,,a1W2K00000FiRL4UAN,16.5,16.500000,UPDATE,,
Price_List_Entry__c,ACC666 - CORESPEC - USD,a1U2K000009nrmKUAQ,01t6A000000asNQQAY,,a1W2K00000FiRL3UAN,15.4,15.400000,UPDATE,,
Price_List_Entry__c,ACC912 - COREDEAL - USD,a1U2K000009nrmJUAQ,01t6A000000asuPQAQ,,a1W2K00000FiRU5UAN,50.48,50.480000,UPDATE,,
Price_List_Entry__c,ACC912 - COREPART - USD,a1U2K000009nrmLUAQ,01t6A000000asuPQAQ,,a1W2K00000FiRU6UAN,39.84,39.840000,UPDATE,,
Price_List_Entry__c,ACC912 - COREDIST - USD,a1U2K000009nrmMUAQ,01t6A000000asuPQAQ,,a1W2K00000FiRU7UAN,37.86,37.860000,UPDATE,,
Price_List_Entry__c,ACC912 - CORESPEC - USD,a1U2K000009nrmKUAQ,01t6A000000asuPQAQ,,a1W2K00000FiRU8UAN,35.86,35.860000,UPDATE,,
Price_List_Entry__c,ACC952 - COREDEAL - USD,a1U2K000009nrmJUAQ,01t6A000000ataxQAA,,a1W2K00000FiRCJUA3,136.81,136.810000,UPDATE,,
Price_List_Entry__c,ACC952 - COREPART - USD,a1U2K000009nrmLUAQ,01t6A000000ataxQAA,,a1W2K00000FiRCGUA3,108.01,108.010000,UPDATE,,
Price_List_Entry__c,ACC952 - COREDIST - USD,a1U2K000009nrmMUAQ,01t6A000000ataxQAA,,a1W2K00000FiRCHUA3,102.61,102.610000,UPDATE,,
Price_List_Entry__c,ACC952 - CORESPEC - USD,a1U2K000009nrmKUAQ,01t6A000000ataxQAA,,a1W2K00000FiRCIUA3,97.2,97.200000,UPDATE,,
Price_List_Entry__c,ACC954 - COREDEAL - USD,a1U2K000009nrmJUAQ,01t6A000000aslMQAQ,,a1W2K00000FiRCMUA3,38.14,38.140000,UPDATE,,
Price_List_Entry__c,ACC954 - COREPART - USD,a1U2K000009nrmLUAQ,01t6A000000aslMQAQ,,a1W2K00000FiRCLUA3,30.11,30.110000,UPDATE,,
Price_List_Entry__c,ACC954 - COREDIST - USD,a1U2K000009nrmMUAQ,01t6A000000aslMQAQ,,a1W2K00000FiRCNUA3,28.6,28.600000,UPDATE,,
Price_List_Entry__c,ACC954 - CORESPEC - USD,a1U2K000009nrmKUAQ,01t6A000000aslMQAQ,,a1W2K00000FiRCKUA3,27.17,27.170000,UPDATE,,
Price_List_Entry__c,ACC957 - COREDEAL - USD,a1U2K000009nrmJUAQ,01t6A000000asZBQAY,,a1W2K00000FiRIQUA3,40.43,40.430000,UPDATE,,
Price_List_Entry__c,ACC957 - COREPART - USD,a1U2K000009nrmLUAQ,01t6A000000asZBQAY,,a1W2K00000FiRIRUA3,31.92,31.920000,UPDATE,,
Price_List_Entry__c,ACC957 - COREDIST - USD,a1U2K000009nrmMUAQ,01t6A000000asZBQAY,,a1W2K00000FiRISUA3,30.32,30.320000,UPDATE,,
Price_List_Entry__c,ACC957 - CORESPEC - USD,a1U2K000009nrmKUAQ,01t6A000000asZBQAY,,a1W2K00000FiRITUA3,28.71,28.710000,UPDATE,,
Price_List_Entry__c,ACC964 - COREDEAL - USD,a1U2K000009nrmJUAQ,01t6A000000atExQAI,,a1W2K00000FiRIXUA3,234.3,234.300000,UPDATE,,
Price_List_Entry__c,ACC964 - COREPART - USD,a1U2K000009nrmLUAQ,01t6A000000atExQAI,,a1W2K00000FiRIWUA3,184.8,184.800000,UPDATE,,
Price_List_Entry__c,ACC964 - COREDIST - USD,a1U2K000009nrmMUAQ,01t6A000000atExQAI,,a1W2K00000FiRIVUA3,174.9,174.900000,UPDATE,,
Price_List_Entry__c,ACC964 - CORESPEC - USD,a1U2K000009nrmKUAQ,01t6A000000atExQAI,,a1W2K00000FiRIUUA3,166.1,166.100000,UPDATE,,
Price_List_Entry__c,ACC973 - COREDEAL - USD,a1U2K000009nrmJUAQ,01t6A000000arOOQAY,,a1W2K00000FiRIZUA3,20.37,20.370000,UPDATE,,
Price_List_Entry__c,ACC973 - COREPART - USD,a1U2K000009nrmLUAQ,01t6A000000arOOQAY,,a1W2K00000FiRIaUAN,16.08,16.080000,UPDATE,,
Price_List_Entry__c,ACC973 - COREDIST - USD,a1U2K000009nrmMUAQ,01t6A000000arOOQAY,,a1W2K00000FiRIbUAN,15.28,15.280000,UPDATE,,
Price_List_Entry__c,ACC973 - CORESPEC - USD,a1U2K000009nrmKUAQ,01t6A000000arOOQAY,,a1W2K00000FiRIYUA3,14.49,14.490000,UPDATE,,
Price_List_Entry__c,ACCXT400 - COREDEAL - USD,a1U2K000009nrmJUAQ,01t6A000000ar16QAA,,a1W2K00000GaZBXUA3,117.39,117.390000,UPDATE,,
Price_List_Entry__c,ACCXT400 - COREPART - USD,a1U2K000009nrmLUAQ,01t6A000000ar16QAA,,a1W2K00000GaZBZUA3,93.39,93.390000,UPDATE,,
Price_List_Entry__c,ACCXT400 - COREDIST - USD,a1U2K000009nrmMUAQ,01t6A000000ar16QAA,,a1W2K00000GaZBYUA3,88.06,88.060000,UPDATE,,
Price_List_Entry__c,ACCXT400 - CORESPEC - USD,a1U2K000009nrmKUAQ,01t6A000000ar16QAA,,a1W2K00000GaZBaUAN,84.05,84.050000,UPDATE,,
Price_List_Entry__c,ACCXT402 - COREDEAL - USD,a1U2K000009nrmJUAQ,01t6A000000aswlQAA,,a1W2K00000GaZBbUAN,117.39,117.390000,UPDATE,,
Price_List_Entry__c,ACCXT402 - COREPART - USD,a1U2K000009nrmLUAQ,01t6A000000aswlQAA,,a1W2K00000GaZBdUAN,93.39,93.390000,UPDATE,,
Price_List_Entry__c,ACCXT402 - COREDIST - USD,a1U2K000009nrmMUAQ,01t6A000000aswlQAA,,a1W2K00000GaZBcUAN,88.06,88.060000,UPDATE,,
Price_List_Entry__c,ACCXT402 - CORESPEC - USD,a1U2K000009nrmKUAQ,01t6A000000aswlQAA,,a1W2K00000GaZBeUAN,84.05,84.050000,UPDATE,,
Price_List_Entry__c,ADD012018 - COREDEAL - USD,a1U2K000009nrmJUAQ,01t6A000000asNRQAY,,a1W2K00000FiRFbUAN,68.85,68.850000,UPDATE,,
Price_List_Entry__c,ADD012018 - COREPART - USD,a1U2K000009nrmLUAQ,01t6A000000asNRQAY,,a1W2K00000FiRFaUAN,54.36,54.360000,UPDATE,,
Price_List_Entry__c,ADD012018 - COREDIST - USD,a1U2K000009nrmMUAQ,01t6A000000asNRQAY,,a1W2K00000FiRFcUAN,51.65,51.650000,UPDATE,,
Price_List_Entry__c,ADD012018 - CORESPEC - USD,a1U2K000009nrmKUAQ,01t6A000000asNRQAY,,a1W2K00000FiRFdUAN,48.92,48.920000,UPDATE,,
Price_List_Entry__c,ADD018024 - COREDEAL - USD,a1U2K000009nrmJUAQ,01t6A000000ar63QAA,,a1W2K00000FiRIrUAN,69.82,69.820000,UPDATE,,
Price_List_Entry__c,ADD018024 - COREPART - USD,a1U2K000009nrmLUAQ,01t6A000000ar63QAA,,a1W2K00000FiRIqUAN,55.13,55.130000,UPDATE,,
Price_List_Entry__c,ADD018024 - COREDIST - USD,a1U2K000009nrmMUAQ,01t6A000000ar63QAA,,a1W2K00000FiRIsUAN,52.36,52.360000,UPDATE,,
Price_List_Entry__c,ADD018024 - CORESPEC - USD,a1U2K000009nrmKUAQ,01t6A000000ar63QAA,,a1W2K00000FiRItUAN,49.6,49.600000,UPDATE,,
Price_List_Entry__c,ADD0203 - COREDEAL - USD,a1U2K000009nrmJUAQ,01t6A000000asNSQAY,,a1W2K00000FiRLTUA3,83.78,83.780000,UPDATE,,
Price_List_Entry__c,ADD0203 - COREPART - USD,a1U2K000009nrmLUAQ,01t6A000000asNSQAY,,a1W2K00000FiRLVUA3,66.14,66.140000,UPDATE,,
Price_List_Entry__c,ADD0203 - COREDIST - USD,a1U2K000009nrmMUAQ,01t6A000000asNSQAY,,a1W2K00000FiRLUUA3,62.83,62.830000,UPDATE,,
Price_List_Entry__c,ADD0203 - CORESPEC - USD,a1U2K000009nrmKUAQ,01t6A000000asNSQAY,,a1W2K00000FiRLWUA3,59.52,59.520000,UPDATE,,
Price_List_Entry__c,ADD0305 - COREDEAL - USD,a1U2K000009nrmJUAQ,01t6A000000asNTQAY,,a1W2K00000FiROOUA3,115.86,115.860000,UPDATE,,
Price_List_Entry__c,ADD0305 - COREPART - USD,a1U2K000009nrmLUAQ,01t6A000000asNTQAY,,a1W2K00000FiRONUA3,91.48,91.480000,UPDATE,,
Price_List_Entry__c,ADD0305 - COREDIST - USD,a1U2K000009nrmMUAQ,01t6A000000asNTQAY,,a1W2K00000FiROMUA3,86.9,86.900000,UPDATE,,
Price_List_Entry__c,ADD0305 - CORESPEC - USD,a1U2K000009nrmKUAQ,01t6A000000asNTQAY,,a1W2K00000FiROPUA3,82.56,82.560000,UPDATE,,
Price_List_Entry__c,ADD0507 - COREDEAL - USD,a1U2K000009nrmJUAQ,01t6A000000asNUQAY,,a1W2K00000FiROTUA3,137.86,137.860000,UPDATE,,
Price_List_Entry__c,ADD0507 - COREPART - USD,a1U2K000009nrmLUAQ,01t6A000000asNUQAY,,a1W2K00000FiRORUA3,108.85,108.850000,UPDATE,,
Price_List_Entry__c,ADD0507 - COREDIST - USD,a1U2K000009nrmMUAQ,01t6A000000asNUQAY,,a1W2K00000FiROQUA3,103.4,103.400000,UPDATE,,
Price_List_Entry__c,ADD0507 - CORESPEC - USD,a1U2K000009nrmKUAQ,01t6A000000asNUQAY,,a1W2K00000FiROSUA3,98.23,98.230000,UPDATE,,
Price_List_Entry__c,ADD0810 - COREDEAL - USD,a1U2K000009nrmJUAQ,01t6A000000arPZQAY,,a1W2K00000FiRUcUAN,198.0,198.000000,UPDATE,,
Price_List_Entry__c,ADD0810 - COREPART - USD,a1U2K000009nrmLUAQ,01t6A000000arPZQAY,,a1W2K00000FiRUbUAN,156.32,156.320000,UPDATE,,
Price_List_Entry__c,ADD0810 - COREDIST - USD,a1U2K000009nrmMUAQ,01t6A000000arPZQAY,,a1W2K00000FiRUdUAN,148.5,148.500000,UPDATE,,
Price_List_Entry__c,ADD0810 - CORESPEC - USD,a1U2K000009nrmKUAQ,01t6A000000arPZQAY,,a1W2K00000FiRUeUAN,141.08,141.080000,UPDATE,,
Price_List_Entry__c,ADD1012 - COREDEAL - USD,a1U2K000009nrmJUAQ,01t6A000000atJ4QAI,,a1W2K00000FiRFgUAN,145.08,145.080000,UPDATE,,
Price_List_Entry__c,ADD1012 - COREPART - USD,a1U2K000009nrmLUAQ,01t6A000000atJ4QAI,,a1W2K00000FiRFeUAN,114.53,114.530000,UPDATE,,
Price_List_Entry__c,ADD1012 - COREDIST - USD,a1U2K000009nrmMUAQ,01t6A000000atJ4QAI,,a1W2K00000FiRFhUAN,108.8,108.800000,UPDATE,,
Price_List_Entry__c,ADD1012 - CORESPEC - USD,a1U2K000009nrmKUAQ,01t6A000000atJ4QAI,,a1W2K00000FiRFfUAN,103.08,103.080000,UPDATE,,
Price_List_Entry__c,ADD102 - COREDEAL - USD,a1U2K000009nrmJUAQ,01t6A000000atJ5QAI,,a1W2K00000FiR9gUAF,66.0,66.000000,UPDATE,,
Price_List_Entry__c,ADD102 - COREPART - USD,a1U2K000009nrmLUAQ,01t6A000000atJ5QAI,,a1W2K00000FiR9iUAF,52.11,52.110000,UPDATE,,
Price_List_Entry__c,ADD102 - COREDIST - USD,a1U2K000009nrmMUAQ,01t6A000000atJ5QAI,,a1W2K00000FiR9jUAF,49.5,49.500000,UPDATE,,
Price_List_Entry__c,ADD102 - CORESPEC - USD,a1U2K000009nrmKUAQ,01t6A000000atJ5QAI,,a1W2K00000FiR9hUAF,47.03,47.030000,UPDATE,,
Price_List_Entry__c,ADD105 - COREDEAL - USD,a1U2K000009nrmJUAQ,01t6A000000atJ7QAI,,a1W2K00000FiR6nUAF,81.28,81.280000,UPDATE,,
Price_List_Entry__c,ADD105 - COREPART - USD,a1U2K000009nrmLUAQ,01t6A000000atJ7QAI,,a1W2K00000FiR6oUAF,64.14,64.140000,UPDATE,,
Price_List_Entry__c,ADD105 - COREDIST - USD,a1U2K000009nrmMUAQ,01t6A000000atJ7QAI,,a1W2K00000FiR6lUAF,60.95,60.950000,UPDATE,,
Price_List_Entry__c,ADD105 - CORESPEC - USD,a1U2K000009nrmKUAQ,01t6A000000atJ7QAI,,a1W2K00000FiR6mUAF,57.74,57.740000,UPDATE,,
Price_List_Entry__c,ADD106 - COREDEAL - USD,a1U2K000009nrmJUAQ,01t6A000000atJ8QAI,,a1W2K00000FiRLeUAN,88.21,88.210000,UPDATE,,
Price_List_Entry__c,ADD106 - COREPART - USD,a1U2K000009nrmLUAQ,01t6A000000atJ8QAI,,a1W2K00000FiRLdUAN,69.64,69.640000,UPDATE,,
Price_List_Entry__c,ADD106 - COREDIST - USD,a1U2K000009nrmMUAQ,01t6A000000atJ8QAI,,a1W2K00000FiRLbUAN,66.15,66.150000,UPDATE,,
Price_List_Entry__c,ADD106 - CORESPEC - USD,a1U2K000009nrmKUAQ,01t6A000000atJ8QAI,,a1W2K00000FiRLcUAN,62.68,62.680000,UPDATE,,
Price_List_Entry__c,ADD107 - COREDEAL - USD,a1U2K000009nrmJUAQ,01t6A000000arseQAA,,a1W2K00000FiRFpUAN,95.47,95.470000,UPDATE,,
Price_List_Entry__c,ADD107 - COREPART - USD,a1U2K000009nrmLUAQ,01t6A000000arseQAA,,a1W2K00000FiRFoUAN,75.36,75.360000,UPDATE,,
Price_List_Entry__c,ADD107 - COREDIST - USD,a1U2K000009nrmMUAQ,01t6A000000arseQAA,,a1W2K00000FiRFmUAN,71.6,71.600000,UPDATE,,
Price_List_Entry__c,ADD107 - CORESPEC - USD,a1U2K000009nrmKUAQ,01t6A000000arseQAA,,a1W2K00000FiRFnUAN,67.84,67.840000,UPDATE,,
Price_List_Entry__c,ADD110 - COREDEAL - USD,a1U2K000009nrmJUAQ,01t6A000000at45QAA,,a1W2K00000FiRFxUAN,118.18,118.180000,UPDATE,,
Price_List_Entry__c,ADD110 - COREPART - USD,a1U2K000009nrmLUAQ,01t6A000000at45QAA,,a1W2K00000FiRFvUAN,93.3,93.300000,UPDATE,,
Price_List_Entry__c,ADD110 - COREDIST - USD,a1U2K000009nrmMUAQ,01t6A000000at45QAA,,a1W2K00000FiRFuUAN,88.64,88.640000,UPDATE,,
Price_List_Entry__c,ADD110 - CORESPEC - USD,a1U2K000009nrmKUAQ,01t6A000000at45QAA,,a1W2K00000FiRFwUAN,83.96,83.960000,UPDATE,,
Price_List_Entry__c,AEC006009 - COREDEAL - USD,a1U2K000009nrmJUAQ,01t6A000000atAJQAY,,a1W2K00000FiRChUAN,57.82,57.820000,UPDATE,,
Price_List_Entry__c,AEC006009 - COREPART - USD,a1U2K000009nrmLUAQ,01t6A000000atAJQAY,,a1W2K00000FiRCfUAN,45.64,45.640000,UPDATE,,
Price_List_Entry__c,AEC006009 - COREDIST - USD,a1U2K000009nrmMUAQ,01t6A000000atAJQAY,,a1W2K00000FiRCeUAN,43.36,43.360000,UPDATE,,
Price_List_Entry__c,AEC006009 - CORESPEC - USD,a1U2K000009nrmKUAQ,01t6A000000atAJQAY,,a1W2K00000FiRCgUAN,41.09,41.090000,UPDATE,,
Price_List_Entry__c,AEC006009-S - COREDEAL - USD,a1U2K000009nrmJUAQ,01t6A000000atAKQAY,,a1W2K00000FiRCkUAN,57.82,57.820000,UPDATE,,
Price_List_Entry__c,AEC006009-S - COREPART - USD,a1U2K000009nrmLUAQ,01t6A000000atAKQAY,,a1W2K00000FiRClUAN,45.64,45.640000,UPDATE,,
Price_List_Entry__c,AEC006009-S - COREDIST - USD,a1U2K000009nrmMUAQ,01t6A000000atAKQAY,,a1W2K00000FiRCiUAN,43.36,43.360000,UPDATE,,
Price_List_Entry__c,AEC006009-S - CORESPEC - USD,a1U2K000009nrmKUAQ,01t6A000000atAKQAY,,a1W2K00000FiRCjUAN,41.09,41.090000,UPDATE,,
Price_List_Entry__c,AEC006009-W - COREDEAL - USD,a1U2K000009nrmJUAQ,01t6A000000atUUQAY,,a1W2K00000FiR9lUAF,57.82,57.820000,UPDATE,,
Price_List_Entry__c,AEC006009-W - COREPART - USD,a1U2K000009nrmLUAQ,01t6A000000atUUQAY,,a1W2K00000FiR9kUAF,45.64,45.640000,UPDATE,,
Price_List_Entry__c,AEC006009-W - COREDIST - USD,a1U2K000009nrmMUAQ,01t6A000000atUUQAY,,a1W2K00000FiR9nUAF,43.36,43.360000,UPDATE,,
Price_List_Entry__c,AEC006009-W - CORESPEC - USD,a1U2K000009nrmKUAQ,01t6A000000atUUQAY,,a1W2K00000FiR9mUAF,41.09,41.090000,UPDATE,,
Price_List_Entry__c,AEC009012 - COREDEAL - USD,a1U2K000009nrmJUAQ,01t6A000000arfMQAQ,,a1W2K00000FiRIyUAN,68.56,68.560000,UPDATE,,
Price_List_Entry__c,AEC009012 - COREPART - USD,a1U2K000009nrmLUAQ,01t6A000000arfMQAQ,,a1W2K00000FiRJ1UAN,54.12,54.120000,UPDATE,,
Price_List_Entry__c,AEC009012 - COREDIST - USD,a1U2K000009nrmMUAQ,01t6A000000arfMQAQ,,a1W2K00000FiRJ0UAN,51.41,51.410000,UPDATE,,
Price_List_Entry__c,AEC009012 - CORESPEC - USD,a1U2K000009nrmKUAQ,01t6A000000arfMQAQ,,a1W2K00000FiRIzUAN,48.72,48.720000,UPDATE,,
Price_List_Entry__c,AEC009012-S - COREDEAL - USD,a1U2K000009nrmJUAQ,01t6A000000arfNQAQ,,a1W2K00000FiRFzUAN,68.56,68.560000,UPDATE,,
Price_List_Entry__c,AEC009012-S - COREPART - USD,a1U2K000009nrmLUAQ,01t6A000000arfNQAQ,,a1W2K00000FiRG1UAN,54.12,54.120000,UPDATE,,
Price_List_Entry__c,AEC009012-S - COREDIST - USD,a1U2K000009nrmMUAQ,01t6A000000arfNQAQ,,a1W2K00000FiRFyUAN,51.41,51.410000,UPDATE,,
Price_List_Entry__c,AEC009012-S - CORESPEC - USD,a1U2K000009nrmKUAQ,01t6A000000arfNQAQ,,a1W2K00000FiRG0UAN,48.72,48.720000,UPDATE,,
Price_List_Entry__c,AEC009012-W - COREDEAL - USD,a1U2K000009nrmJUAQ,01t6A000000arfOQAQ,,a1W2K00000FiRUiUAN,68.56,68.560000,UPDATE,,
Price_List_Entry__c,AEC009012-W - COREPART - USD,a1U2K000009nrmLUAQ,01t6A000000arfOQAQ,,a1W2K00000FiRUgUAN,54.12,54.120000,UPDATE,,
Price_List_Entry__c,AEC009012-W - COREDIST - USD,a1U2K000009nrmMUAQ,01t6A000000arfOQAQ,,a1W2K00000FiRUfUAN,51.41,51.410000,UPDATE,,
Price_List_Entry__c,AEC009012-W - CORESPEC - USD,a1U2K000009nrmKUAQ,01t6A000000arfOQAQ,,a1W2K00000FiRUhUAN,48.72,48.720000,UPDATE,,
Price_List_Entry__c,AEC012018 - COREDEAL - USD,a1U2K000009nrmJUAQ,01t6A000000aqlMQAQ,,a1W2K00000FiRG3UAN,88.06,88.060000,UPDATE,,
Price_List_Entry__c,AEC012018 - COREPART - USD,a1U2K000009nrmLUAQ,01t6A000000aqlMQAQ,,a1W2K00000FiRG5UAN,69.53,69.530000,UPDATE,,
Price_List_Entry__c,AEC012018 - COREDIST - USD,a1U2K000009nrmMUAQ,01t6A000000aqlMQAQ,,a1W2K00000FiRG2UAN,66.04,66.040000,UPDATE,,
Price_List_Entry__c,AEC012018 - CORESPEC - USD,a1U2K000009nrmKUAQ,01t6A000000aqlMQAQ,,a1W2K00000FiRG4UAN,62.55,62.550000,UPDATE,,
Price_List_Entry__c,AEC012018-S - COREDEAL - USD,a1U2K000009nrmJUAQ,01t6A000000atUVQAY,,a1W2K00000FiROVUA3,88.06,88.060000,UPDATE,,
Price_List_Entry__c,AEC012018-S - COREPART - USD,a1U2K000009nrmLUAQ,01t6A000000atUVQAY,,a1W2K00000FiROUUA3,69.53,69.530000,UPDATE,,
Price_List_Entry__c,AEC012018-S - COREDIST - USD,a1U2K000009nrmMUAQ,01t6A000000atUVQAY,,a1W2K00000FiROWUA3,66.04,66.040000,UPDATE,,
Price_List_Entry__c,AEC012018-S - CORESPEC - USD,a1U2K000009nrmKUAQ,01t6A000000atUVQAY,,a1W2K00000FiROXUA3,62.55,62.550000,UPDATE,,
Price_List_Entry__c,AEC012018-W - COREDEAL - USD,a1U2K000009nrmJUAQ,01t6A000000atUWQAY,,a1W2K00000FiR6rUAF,88.06,88.060000,UPDATE,,
Price_List_Entry__c,AEC012018-W - COREPART - USD,a1U2K000009nrmLUAQ,01t6A000000atUWQAY,,a1W2K00000FiR6sUAF,69.53,69.530000,UPDATE,,
Price_List_Entry__c,AEC012018-W - COREDIST - USD,a1U2K000009nrmMUAQ,01t6A000000atUWQAY,,a1W2K00000FiR6qUAF,66.04,66.040000,UPDATE,,
Price_List_Entry__c,AEC012018-W - CORESPEC - USD,a1U2K000009nrmKUAQ,01t6A000000atUWQAY,,a1W2K00000FiR6pUAF,62.55,62.550000,UPDATE,,
Price_List_Entry__c,AEC018024 - COREDEAL - USD,a1U2K000009nrmJUAQ,01t6A000000atUXQAY,,a1W2K00000FiR6uUAF,96.94,96.940000,UPDATE,,
Price_List_Entry__c,AEC018024 - COREPART - USD,a1U2K000009nrmLUAQ,01t6A000000atUXQAY,,a1W2K00000FiR6tUAF,76.54,76.540000,UPDATE,,
Price_List_Entry__c,AEC018024 - COREDIST - USD,a1U2K000009nrmMUAQ,01t6A000000atUXQAY,,a1W2K00000FiR6vUAF,72.71,72.710000,UPDATE,,
Price_List_Entry__c,AEC018024 - CORESPEC - USD,a1U2K000009nrmKUAQ,01t6A000000atUXQAY,,a1W2K00000FiR6wUAF,68.87,68.870000,UPDATE,,
Price_List_Entry__c,AEC018024-S - COREDEAL - USD,a1U2K000009nrmJUAQ,01t6A000000atUYQAY,,a1W2K00000FiRUjUAN,96.94,96.940000,UPDATE,,
Price_List_Entry__c,AEC018024-S - COREPART - USD,a1U2K000009nrmLUAQ,01t6A000000atUYQAY,,a1W2K00000FiRUkUAN,76.54,76.540000,UPDATE,,
Price_List_Entry__c,AEC018024-S - COREDIST - USD,a1U2K000009nrmMUAQ,01t6A000000atUYQAY,,a1W2K00000FiRUmUAN,72.71,72.710000,UPDATE,,
Price_List_Entry__c,AEC018024-S - CORESPEC - USD,a1U2K000009nrmKUAQ,01t6A000000atUYQAY,,a1W2K00000FiRUlUAN,68.87,68.870000,UPDATE,,
Price_List_Entry__c,AEC018024-W - COREDEAL - USD,a1U2K000009nrmJUAQ,01t6A000000atUZQAY,,a1W2K00000FiRJ3UAN,96.94,96.940000,UPDATE,,
Price_List_Entry__c,AEC018024-W - COREPART - USD,a1U2K000009nrmLUAQ,01t6A000000atUZQAY,,a1W2K00000FiRJ5UAN,76.54,76.540000,UPDATE,,
Price_List_Entry__c,AEC018024-W - COREDIST - USD,a1U2K000009nrmMUAQ,01t6A000000atUZQAY,,a1W2K00000FiRJ4UAN,72.71,72.710000,UPDATE,,
Price_List_Entry__c,AEC018024-W - CORESPEC - USD,a1U2K000009nrmKUAQ,01t6A000000atUZQAY,,a1W2K00000FiRJ2UAN,68.87,68.870000,UPDATE,,
