Object,ComboKey,PriceListSFID,ProductSFID,AccountSFID,ExistingRecordID,CurrentPrice,NewPrice,Action,SFResult,FailureReason
SBQQ__ContractedPrice__c,PEE084585-ACCKV130,,01t2K000006SpPHQA0,0016A00000JqrrcQAB,a0FPW00000WmbBQ2AZ,112.93,102.660000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-BWPTV65,,01t2K000006Stk9QAC,0016A00000JqrrcQAB,a0FPW00000WmhBX2AZ,1177.06,1177.060000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-COTV5502,,01t2K000006StkxQAC,0016A00000JqrrcQAB,a0FPW00000WmbDn2AJ,997.47,906.790000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-CUS429,,01t6A000000aqr8QAA,0016A00000JqrrcQAB,a0FPW00000Wm4i42AB,60.6,55.090000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-DS-LED27BDL-5X5,,01t2K000006X7uGQAS,0016A00000JqrrcQAB,a0FPW00000WmhBw2AJ,1238.58,1238.580000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-KIP540B-EUK,,01t6A000000asH4QAI,0016A00000JqrrcQAB,a0FPW00000WmbJC2AZ,921.95,838.140000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-KIP540B-S-3-EUK,,01t6A000000arWHQAY,0016A00000JqrrcQAB,a0FPW00000WmbJF2AZ,876.08,796.440000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-KIP540-RB,,01t6A000000atDuQAI,0016A00000JqrrcQAB,a0FPW00000WmbJG2AZ,977.88,888.980000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-KIP542,,01t6A000000arxgQAA,0016A00000JqrrcQAB,a0FPW00000WmbJI2AZ,893.04,811.850000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-KIP542B-3,,01t6A000000aqiFQAQ,0016A00000JqrrcQAB,a0FPW00000WmbJK2AZ,883.43,803.120000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-KIP546B-S-3,,01t6A000000asGoQAI,0016A00000JqrrcQAB,a0FPW00000WmbJZ2AZ,862.13,783.750000,UPDATE,,
SBQQ__ContractedPrice__c,CAS131664-PLP-PAN42,,01t6A000000asbFQAQ,0016A00000JqrfSQAR,a0FPW00000WmBIy2AN,176.0,176.000000,UPDATE,,
SBQQ__ContractedPrice__c,CAS131679-PLP-PAN42,,01t6A000000asbFQAQ,001PW00000iFUdzYAG,a0FPW00000WmYgR2AV,72.0,72.000000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-PLP-PAN42,,01t6A000000asbFQAQ,0016A00000JqrrcQAB,a0FPW00000WmJGm2AN,50.56,45.960000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-PLP-PION50,,01t6A000000asbGQAQ,0016A00000JqrrcQAB,a0FPW00000WmJGp2AN,38.32,34.840000,UPDATE,,
SBQQ__ContractedPrice__c,CAS131679-PLP-PION50,,01t6A000000asbGQAQ,001PW00000iFUdzYAG,a0FPW00000WmYgS2AV,59.0,59.000000,UPDATE,,
SBQQ__ContractedPrice__c,CAS131664-PLP-PION50,,01t6A000000asbGQAQ,0016A00000JqrfSQAR,a0FPW00000WmBJ02AN,163.0,163.000000,UPDATE,,
SBQQ__ContractedPrice__c,CAS131679-PLP-V2X2,,01t6A000000arl0QAA,001PW00000iFUdzYAG,a0FPW00000WmYgX2AV,55.0,55.000000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-DS-LEDA27-2X2,,01t6A000002ZuRwQAK,0016A00000JqrrcQAB,a0FPW00000Wm4id2AB,566.8,515.270000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-DS-LEDA27-4X4,,01t6A000002ZqNzQAK,0016A00000JqrrcQAB,a0FPW00000Wm4if2AB,923.38,839.440000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-DS-LEDBXT-4X4,,01t2K000006X7jSQAS,0016A00000JqrrcQAB,a0FPW00000Wm4ii2AB,989.16,899.240000,UPDATE,,
SBQQ__ContractedPrice__c,CAS131664-DS-LEDBXT-4X4,,01t2K000006X7jSQAS,0016A00000JqrfSQAR,a0FPW00000WmgLs2AJ,4011.0,4413.000000,UPDATE,,
SBQQ__ContractedPrice__c,CAS131664-DS-LEDIER-3X3,,01t2K000006XCSlQAO,0016A00000JqrfSQAR,a0FPW00000WmgLv2AJ,3643.0,4008.000000,UPDATE,,
SBQQ__ContractedPrice__c,CAS131679-DS-LEDIER-3X3,,01t2K000006XCSlQAO,001PW00000iFUdzYAG,a0FPW00000WmgUN2AZ,1145.0,1260.000000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-DS-LEDIER-3X3,,01t2K000006XCSlQAO,0016A00000JqrrcQAB,a0FPW00000Wm4im2AB,916.73,833.390000,UPDATE,,
SBQQ__ContractedPrice__c,CAS131664-PLP-V2X2,,01t6A000000arl0QAA,0016A00000JqrfSQAR,a0FPW00000WmBJ62AN,163.0,163.000000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-PLP-V2X2,,01t6A000000arl0QAA,0016A00000JqrrcQAB,a0FPW00000WmJGv2AN,21.7,19.730000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-PLP-V6X2,,01t6A000000as8MQAQ,0016A00000JqrrcQAB,a0FPW00000WmJH12AN,56.85,51.680000,UPDATE,,
SBQQ__ContractedPrice__c,CAS131664-PLP-V6X2,,01t6A000000as8MQAQ,0016A00000JqrfSQAR,a0FPW00000WmBJC2A3,289.0,290.000000,UPDATE,,
SBQQ__ContractedPrice__c,CAS131679-PLP-V6X2,,01t6A000000as8MQAQ,001PW00000iFUdzYAG,a0FPW00000WmYgd2AF,94.0,94.000000,UPDATE,,
SBQQ__ContractedPrice__c,CAS131679-PLP-V6X5,,01t6A000000ar6jQAA,001PW00000iFUdzYAG,a0FPW00000WmYge2AF,114.0,114.000000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-PLP-V6X5,,01t6A000000ar6jQAA,0016A00000JqrrcQAB,a0FPW00000WmJH32AN,79.08,71.890000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-PN-SR780M,,01t6A000000areJQAQ,0016A00000JqrrcQAB,a0FPW00000WmJH72AN,283.28,257.530000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-PN-VW330,,01t6A000000asoIQAQ,0016A00000JqrrcQAB,a0FPW00000Wmfph2AB,951.24,951.240000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-PRMA1X1,,01t6A000000arSXQAY,0016A00000JqrrcQAB,a0FPW00000WmJHE2A3,16.79,15.260000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-PRMF4X3,,01t6A000000arSRQAY,0016A00000JqrrcQAB,a0FPW00000WmbPd2AJ,17.45,15.860000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-PRMT6X4,,01t6A000000arChQAI,0016A00000JqrrcQAB,a0FPW00000WmbPo2AJ,21.67,19.700000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-QP-DST9803,,01t2K000006NXhAQAW,0016A00000JqrrcQAB,a0FPW00000WmbQ72AJ,681.6,619.640000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-SA771PU,,01t6A000000atGJQAY,0016A00000JqrrcQAB,a0FPW00000WmbQK2AZ,156.99,142.720000,UPDATE,,
SBQQ__ContractedPrice__c,CAS131679-SA771PU,,01t6A000000atGJQAY,001PW00000iFUdzYAG,a0FPW00000WmYhC2AV,300.0,300.000000,UPDATE,,
SBQQ__ContractedPrice__c,CAS131664-SA771PU,,01t6A000000atGJQAY,0016A00000JqrfSQAR,a0FPW00000WmYPx2AN,884.0,884.000000,UPDATE,,
SBQQ__ContractedPrice__c,CAS131664-SF632,,01t6A000000aruzQAA,0016A00000JqrfSQAR,a0FPW00000WmYQ02AN,87.0,87.000000,UPDATE,,
SBQQ__ContractedPrice__c,CAS131679-SF632,,01t6A000000aruzQAA,001PW00000iFUdzYAG,a0FPW00000WmYjJ2AV,25.0,25.000000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-SF632,,01t6A000000aruzQAA,0016A00000JqrrcQAB,a0FPW00000WmbQQ2AZ,11.28,10.250000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-SP740P,,01t6A000000asX8QAI,0016A00000JqrrcQAB,,,29.870000,INSERT,,
SBQQ__ContractedPrice__c,SIE790298-SP740P,,01t6A000000asX8QAI,0016A00000JqrA6QAJ,a0F2K00000PWO02UAH,81.65,89.820000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-DS-LEDLSCB-10X5,,01t2K00000Cg4yOQAR,0016A00000JqrrcQAB,a0FPW00000WmhCj2AJ,1915.72,1915.720000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-DS-LEDM-ACC,,01t2K000006X85nQAC,0016A00000JqrrcQAB,a0FPW00000Wm4iv2AB,30.38,27.620000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-DS-LEDTK-8S,,01t2K000006XIDEQA4,0016A00000JqrrcQAB,a0FPW00000WmbEH2AZ,265.75,241.590000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-DS-LEDTK-8VX5V,,01t2K000006XSCSQA4,0016A00000JqrrcQAB,a0FPW00000WmbEM2AZ,723.93,658.120000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-HAR750,,01t2K00000AoZnLQAV,0016A00000JqrrcQAB,a0FPW00000Wm9U82AJ,13.48,12.250000,UPDATE,,
SBQQ__ContractedPrice__c,CAS131679-HAR750,,01t2K00000AoZnLQAV,001PW00000iFUdzYAG,a0FPW00000WmT1h2AF,35.0,35.000000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-KIL542-NB-RAL5003,,01t6A000002ZPdmQAG,0016A00000JqrrcQAB,a0FPW00000WmbI52AJ,732.02,665.470000,UPDATE,,
SBQQ__ContractedPrice__c,PIO708563-SP740P,,01t6A000000asX8QAI,0016A00000Jqr7hQAB,a0F2K00000PWNhGUAX,81.65,89.820000,UPDATE,,
SBQQ__ContractedPrice__c,KOA423384-SP740P,,01t6A000000asX8QAI,0016A00000gs0dRQAQ,a0F2K00000PWNNsUAP,81.65,89.820000,UPDATE,,
SBQQ__ContractedPrice__c,STV283347-SP740P,,01t6A000000asX8QAI,0016A00000JqrfvQAB,a0F2K00000PWNEIUA5,81.65,89.820000,UPDATE,,
SBQQ__ContractedPrice__c,UIS877060-SP740P,,01t6A000000asX8QAI,0016A00000JqrIWQAZ,a0F2K00000PWONiUAP,81.65,89.820000,UPDATE,,
SBQQ__ContractedPrice__c,PRO719942-SP740P,,01t6A000000asX8QAI,0016A00000JqrGDQAZ,a0F2K00000PWNqRUAX,81.65,89.820000,UPDATE,,
SBQQ__ContractedPrice__c,ALA030667-SP740P,,01t6A000000asX8QAI,0016A00000JqraWQAR,a0F2K00000PWMBCUA5,81.65,89.820000,UPDATE,,
SBQQ__ContractedPrice__c,DAV162270-SP740P,,01t6A000000asX8QAI,0016A00000JqrfjQAB,a0F2K00000PWMvgUAH,81.65,89.820000,UPDATE,,
SBQQ__ContractedPrice__c,MOU586100-SP740P,,01t6A000000asX8QAI,0016A00000JqrTHQAZ,a0F2K00000PWNXfUAP,81.65,89.820000,UPDATE,,
SBQQ__ContractedPrice__c,CAS131679-SP850-UNLP,,01t6A000000arNFQAY,001PW00000iFUdzYAG,a0FPW00000WmYjd2AF,228.0,228.000000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-SP850-UNLP,,01t6A000000arNFQAY,0016A00000JqrrcQAB,a0FPW00000WmbQn2AJ,151.88,138.070000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-SR560-HUB2,,01t2K000006XG7fQAG,0016A00000JqrrcQAB,a0FPW00000WmbQr2AJ,526.05,478.230000,UPDATE,,
SBQQ__ContractedPrice__c,CAS131679-SR560-HUB2,,01t2K000006XG7fQAG,001PW00000iFUdzYAG,a0FPW00000WmYjh2AF,856.0,856.000000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-KIP547B-S-3,,01t6A000000asGpQAI,0016A00000JqrrcQAB,a0FPW00000WmbJm2AJ,841.29,764.810000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-KIP547-TW,,01t6A000000arTDQAY,0016A00000JqrrcQAB,a0FPW00000WmbJo2AJ,791.27,719.340000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-KIP555-S-EUK,,01t6A000000arYtQAI,0016A00000JqrrcQAB,a0FPW00000WmbJu2AJ,904.46,822.240000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-KIP586-2LG,,01t6A000000arILQAY,0016A00000JqrrcQAB,a0FPW00000WmbJv2AJ,952.74,866.130000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-KIP642-35D-S,,01t6A000000at9pQAA,0016A00000JqrrcQAB,a0FPW00000WmbK82AJ,593.98,539.980000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-KIP647-35D-S,,01t6A000000at9lQAA,0016A00000JqrrcQAB,a0FPW00000WmbKB2AZ,696.32,633.020000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-KIP655-S-EUK,,01t6A000000asJFQAY,0016A00000JqrrcQAB,a0FPW00000WmbKN2AZ,655.52,595.930000,UPDATE,,
SBQQ__ContractedPrice__c,CAS131664-SR560-HUB2,,01t2K000006XG7fQAG,0016A00000JqrfSQAR,a0FPW00000WmgU12AJ,2529.0,2782.000000,UPDATE,,
SBQQ__ContractedPrice__c,CAS131664-SR598,,01t6A000000arqhQAA,0016A00000JqrfSQAR,a0FPW00000WmgU42AJ,1528.0,1681.000000,UPDATE,,
SBQQ__ContractedPrice__c,CAS131679-SR598,,01t6A000000arqhQAA,001PW00000iFUdzYAG,a0FPW00000WmYjk2AF,484.0,484.000000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-SR598,,01t6A000000arqhQAA,0016A00000JqrrcQAB,a0FPW00000WmbUD2AZ,303.4,275.820000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-SR598ML3T,,01t6A000003QQD8QAO,0016A00000JqrrcQAB,a0FPW00000WmhNs2AJ,1104.25,1104.250000,UPDATE,,
SBQQ__ContractedPrice__c,CAS131679-SR598ML3T,,01t6A000003QQD8QAO,001PW00000iFUdzYAG,a0FPW00000WmgWJ2AZ,1407.0,1548.000000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-KIL547-RED,,01t6A000000argUQAQ,0016A00000JqrrcQAB,a0FPW00000WmhE02AJ,1013.04,1013.040000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-KIL646-35D-S,,01t6A000000at9TQAQ,0016A00000JqrrcQAB,a0FPW00000WmbIL2AZ,679.9,618.090000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-KIL646-S,,01t6A000000atZ2QAI,0016A00000JqrrcQAB,a0FPW00000WmbIN2AZ,654.05,594.590000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-KIL648-EUK,,01t6A000000asJNQAY,0016A00000JqrrcQAB,a0FPW00000WmbIW2AZ,636.08,578.250000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-KIL655-RAL9007-DIV,,01t6A000002iLubQAE,0016A00000JqrrcQAB,a0FPW00000WmbIf2AJ,686.85,624.410000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-KILH543-RAL8028,,01t2K000006XFNAQA4,0016A00000JqrrcQAB,a0FPW00000WmfoP2AR,931.45,931.450000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-KIP410I-S,,01t6A000000atDOQAY,0016A00000JqrrcQAB,a0FPW00000WmbJ42AJ,81.15,73.770000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-KIP542B-S,,01t6A000000asnPQAQ,0016A00000JqrrcQAB,a0FPW00000WmbJN2AZ,918.49,834.990000,UPDATE,,
SBQQ__ContractedPrice__c,CAS131664-SR598ML3T,,01t6A000003QQD8QAO,0016A00000JqrfSQAR,a0FPW00000WmgU82AJ,4139.0,4553.000000,UPDATE,,
SBQQ__ContractedPrice__c,CAS131679-ST635P,,01t6A000000ar9mQAA,001PW00000iFUdzYAG,a0FPW00000WmYjw2AF,57.0,57.000000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-ST635P,,01t6A000000ar9mQAA,0016A00000JqrrcQAB,a0FPW00000WmbUa2AJ,47.36,43.050000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-ST650P,,01t6A000000arD9QAI,0016A00000JqrrcQAB,a0FPW00000WmbUe2AJ,23.07,20.970000,UPDATE,,
SBQQ__ContractedPrice__c,CAS131679-ST650P,,01t6A000000arD9QAI,001PW00000iFUdzYAG,a0FPW00000WmYk02AF,63.0,63.000000,UPDATE,,
SBQQ__ContractedPrice__c,CAS131679-ST660P,,01t6A000000ar9rQAA,001PW00000iFUdzYAG,a0FPW00000WmYk22AF,74.0,74.000000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-ST660P,,01t6A000000ar9rQAA,0016A00000JqrrcQAB,a0FPW00000WmbUh2AJ,25.91,23.550000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-ST680P-M,,01t6A000000atTzQAI,0016A00000JqrrcQAB,a0FPW00000WmbUo2AJ,67.5,61.360000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-SUA771PU,,01t6A000000asfVQAQ,0016A00000JqrrcQAB,a0FPW00000WmbUu2AJ,130.98,119.070000,UPDATE,,
SBQQ__ContractedPrice__c,CAS131679-SUA771PU,,01t6A000000asfVQAQ,001PW00000iFUdzYAG,a0FPW00000WmYkC2AV,248.0,248.000000,UPDATE,,
SBQQ__ContractedPrice__c,CAS131664-SUA771PU,,01t6A000000asfVQAQ,0016A00000JqrfSQAR,a0FPW00000WmYQU2A3,758.0,758.000000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-SUF650P-M,,01t6A000000asd0QAA,0016A00000JqrrcQAB,a0FPW00000WmbV02AJ,46.55,42.320000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-TTS4X4,,01t2K000004ZdRwQAK,0016A00000JqrrcQAB,a0FPW00000WmbVM2AZ,28.64,26.040000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-KIPC2555B,,01t6A000000asgZQAQ,0016A00000JqrrcQAB,a0FPW00000WmhEC2AZ,1064.3,1064.300000,UPDATE,,
SBQQ__ContractedPrice__c,CAS131679-KIPC2555B,,01t6A000000asgZQAQ,001PW00000iFUdzYAG,a0FPW00000WmgVl2AJ,1587.0,1746.000000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-KIPC2555B-3-EUK,,01t6A000000asgTQAQ,0016A00000JqrrcQAB,a0FPW00000WmhEE2AZ,1115.92,1115.920000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-KIPC2555-BS,,01t6A000000bn18QAA,0016A00000JqrrcQAB,a0FPW00000Wmfpd2AB,964.22,964.220000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-KIPC2555C-S,,01t6A000003QKxhQAG,0016A00000JqrrcQAB,a0FPW00000WmhMt2AJ,1166.51,1166.510000,UPDATE,,
SBQQ__ContractedPrice__c,CAS131679-KIPC2555C-S,,01t6A000003QKxhQAG,001PW00000iFUdzYAG,a0FPW00000WmgVs2AJ,1683.0,1851.000000,UPDATE,,
SBQQ__ContractedPrice__c,CAS131679-KIPC2555-S,,01t6A000000asZoQAI,001PW00000iFUdzYAG,a0FPW00000WmgVt2AJ,1415.0,1557.000000,UPDATE,,
SBQQ__ContractedPrice__c,CAS131664-TTS4X4,,01t2K000004ZdRwQAK,0016A00000JqrfSQAR,a0FPW00000WmYQb2AN,213.0,214.000000,UPDATE,,
SBQQ__ContractedPrice__c,CAS131679-TTS4X4,,01t2K000004ZdRwQAK,001PW00000iFUdzYAG,a0FPW00000WmYkM2AV,56.0,56.000000,UPDATE,,
SBQQ__ContractedPrice__c,CAS131679-TVA750,,01t2K00000AoidSQAR,001PW00000iFUdzYAG,a0FPW00000WmYkO2AV,32.0,32.000000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-TVA750,,01t2K00000AoidSQAR,0016A00000JqrrcQAB,a0FPW00000WmbVO2AZ,12.65,11.500000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-TVF665B,,01t2K000006S2EPQA0,0016A00000JqrrcQAB,a0FPW00000WmbVQ2AZ,20.33,18.480000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-TVFT690,,01t2K00000AoidNQAR,0016A00000JqrrcQAB,a0FPW00000WmbVT2AZ,11.09,10.080000,UPDATE,,
SBQQ__ContractedPrice__c,CAS131679-TVFT690,,01t2K00000AoidNQAR,001PW00000iFUdzYAG,a0FPW00000WmYkS2AV,25.0,25.000000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-ACCK121,,01t2K000006S2KNQA0,0016A00000JqrrcQAB,a0FPW00000WmbBF2AZ,21.45,19.500000,UPDATE,,
SBQQ__ContractedPrice__c,CAS131679-ACCK121,,01t2K000006S2KNQA0,001PW00000iFUdzYAG,a0FPW00000WmYU82AN,36.0,36.000000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-1HA99,,01t6A000000arSuQAI,0016A00000JqrrcQAB,a0FPW00000Wmb4f2AB,39.91,36.280000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-38X962,,01t6A000000atDAQAY,0016A00000JqrrcQAB,a0FPW00000Wmb4v2AB,52.21,47.460000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-38X963,,01t6A000000atVhQAI,0016A00000JqrrcQAB,a0FPW00000Wmb4w2AB,57.42,52.200000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-9RDX8,,01t6A000000aqszQAA,0016A00000JqrrcQAB,a0FPW00000WmUsN2AV,18.43,16.750000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-ACC455,,01t6A000000atKXQAY,0016A00000JqrrcQAB,a0FPW00000Wmb6W2AR,8.29,7.540000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-KIPC2555-S,,01t6A000000asZoQAI,0016A00000JqrrcQAB,a0FPW00000Wmfpf2AB,937.68,937.680000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-KIPC2555-S-G,,01t2K000006MD0cQAG,0016A00000JqrrcQAB,a0FPW00000WmhMw2AJ,1210.63,1210.630000,UPDATE,,
SBQQ__ContractedPrice__c,CAS131679-KIPC2565B-S,,01t6A000000asIZQAY,001PW00000iFUdzYAG,a0FPW00000WmgVz2AJ,2005.0,2206.000000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-KIPC2565B-S,,01t6A000000asIZQAY,0016A00000JqrrcQAB,a0FPW00000WmhN22AJ,1360.08,1360.080000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-KIPICT2555-SD1,,01t2K000006NZmcQAG,0016A00000JqrrcQAB,,,0.010000,INSERT,,
SBQQ__ContractedPrice__c,PEE084585-KIPICT2555-SD3,,01t2K000006NZmhQAG,0016A00000JqrrcQAB,,,0.010000,INSERT,,
SBQQ__ContractedPrice__c,PEE084585-KIP542-S,,01t6A000000asm0QAA,0016A00000JqrrcQAB,a0FPW00000WmbJT2AZ,892.27,811.150000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-KIP546,,01t6A000000asm1QAA,0016A00000JqrrcQAB,a0FPW00000WmbJU2AZ,799.35,726.680000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-KIP546B-3-EUK,,01t6A000000arZiQAI,0016A00000JqrrcQAB,a0FPW00000WmbJW2AZ,854.63,776.940000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-KIP546B-S-EUK,,01t6A000000arJAQAY,0016A00000JqrrcQAB,a0FPW00000WmbJb2AJ,829.61,754.190000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-KIP546-RED,,01t6A000000as04QAA,0016A00000JqrrcQAB,a0FPW00000WmbJd2AJ,799.35,726.680000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-KIP548-S,,01t6A000000atL8QAI,0016A00000JqrrcQAB,a0FPW00000WmbJq2AJ,792.04,720.040000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-KIP586-3LG,,01t6A000000arIKQAY,0016A00000JqrrcQAB,a0FPW00000WmfoQ2AR,913.64,913.640000,UPDATE,,
SBQQ__ContractedPrice__c,CAS131664-ACC455,,01t6A000000atKXQAY,0016A00000JqrfSQAR,a0FPW00000WmYF72AN,43.0,43.000000,UPDATE,,
SBQQ__ContractedPrice__c,CAS131679-ACC455,,01t6A000000atKXQAY,001PW00000iFUdzYAG,a0FPW00000WmYTE2A3,13.0,13.000000,UPDATE,,
SBQQ__ContractedPrice__c,CAS131679-ACC625,,01t6A000000arVfQAI,001PW00000iFUdzYAG,a0FPW00000WmYTU2A3,54.0,54.000000,UPDATE,,
SBQQ__ContractedPrice__c,CAS131664-ACC625,,01t6A000000arVfQAI,0016A00000JqrfSQAR,a0FPW00000WmYFK2A3,163.0,163.000000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-ACC625,,01t6A000000arVfQAI,0016A00000JqrrcQAB,a0FPW00000Wmb6o2AB,31.93,29.030000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-ACC852,,01t6A000000arxzQAA,0016A00000JqrrcQAB,a0FPW00000Wmb742AB,31.35,28.500000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-ACC978,,01t6A000000at8RQAQ,0016A00000JqrrcQAB,a0FPW00000Wmb7E2AR,18.26,16.600000,UPDATE,,
SBQQ__ContractedPrice__c,CAS131664-ACC978,,01t6A000000at8RQAQ,0016A00000JqrfSQAR,a0FPW00000WmYFa2AN,163.0,163.000000,UPDATE,,
SBQQ__ContractedPrice__c,CAS131679-ACC978,,01t6A000000at8RQAQ,001PW00000iFUdzYAG,a0FPW00000WmYTm2AN,52.0,52.000000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-ADMC1366,,01t6A000000asSWQAY,0016A00000JqrrcQAB,a0FPW00000WmbCe2AJ,6.78,6.160000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-DS-LEDA27-10X7,,01t2K000006S2DJQA0,0016A00000JqrrcQAB,a0FPW00000WmhC32AJ,1999.64,1999.640000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-DS-LEDA27-LTK,,01t2K000006X863QAC,0016A00000JqrrcQAB,a0FPW00000Wm4ig2AB,251.24,228.400000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-DS-LEDBXT-6X6,,01t2K000006X7jIQAS,0016A00000JqrrcQAB,a0FPW00000WmhCG2AZ,1358.0,1358.000000,UPDATE,,
SBQQ__ContractedPrice__c,CAS131664-DS-LEDBXT-6X6,,01t2K000006X7jIQAS,0016A00000JqrfSQAR,a0FPW00000WmgLu2AJ,9025.0,9928.000000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-KIT-LEDTUBE-005,,01t6A000000aqfrQAA,0016A00000JqrrcQAB,a0FPW00000WmbKX2AZ,192.43,174.940000,UPDATE,,
SBQQ__ContractedPrice__c,CAS131679-KOF555-2,,01t2K00000CgGppQAF,001PW00000iFUdzYAG,a0FPW00000WmgW42AJ,1848.0,2033.000000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-KOF555-2,,01t2K00000CgGppQAF,0016A00000JqrrcQAB,a0FPW00000WmhN92AJ,1509.47,1509.470000,UPDATE,,
SBQQ__ContractedPrice__c,PEE084585-KOP2555-XHB-EUK,,01t6A000002hEwsQAE,0016A00000JqrrcQAB,a0FPW00000WmhND2AZ,5639.88,5639.880000,UPDATE,,
